invoice_no,line_id,date_key,recognition_date,customer_key,product_key,bucket_key,amount_dkk_expected,amount_dkk_confirmed,cost_dkk,qty_1000,is_seed_revenue,line_type,year
INV-2024-00043,43,2024-04-29,2024-04-29,CUST-017,VAR-029,Product,7002.52,7002.52,603.36,0.72,True,,2024
INV-2024-00044,44,2024-07-12,2024-07-12,CUST-017,VAR-005,Product,22094.52,22094.52,1545.83,6.15,True,,2024
INV-2024-00045,45,2024-06-24,2024-06-24,CUST-017,VAR-014,Product,11012.93,11012.93,1279.22,6.58,True,,2024
INV-2024-00046,46,2024-06-24,2024-06-24,CUST-017,VAR-004,Product,1745.89,1745.89,107.29,2.7,True,,2024
INV-2024-00047,47,2024-06-24,2024-06-24,CUST-017,VAR-004,Product,3264.17,3264.17,200.59,2.07,True,,2024
INV-2024-00048,48,2024-11-04,2024-11-04,CUST-025,VAR-006,Product,12762.68,12762.68,1300.14,1.93,True,,2024
INV-2024-00049,49,2024-05-29,2024-05-29,CUST-017,VAR-015,Product,14857.05,14857.05,611.32,7.73,True,,2024
INV-2024-00050,50,2024-05-29,2024-05-29,CUST-017,VAR-007,Product,14100.56,14100.56,5797.33,4.13,True,,2024
INV-2024-00051,51,2024-06-13,2024-06-13,CUST-017,VAR-023,Product,8973.23,0.0,1013.53,3.18,True,,2024
INV-2024-00052,52,2024-06-13,2024-06-13,CUST-017,VAR-007,Product,1511.52,1511.52,621.45,2.85,True,,2024
INV-2024-00053,53,2024-06-13,2024-06-13,CUST-017,VAR-031,Product,5425.86,5425.86,655.68,0.76,True,,2024
INV-2024-00054,54,2024-02-10,2024-02-10,CUST-017,VAR-002,Product,8609.63,8609.63,3654.34,7.2,True,,2024
INV-2024-00055,55,2024-02-10,2024-02-10,CUST-017,VAR-020,Product,24020.53,24020.53,9060.81,1.84,True,,2024
INV-2024-00056,56,2024-02-15,2024-02-15,CUST-017,VAR-015,Product,3563.13,3563.13,146.61,7.85,True,,2024
INV-2024-00057,57,2024-02-15,2024-02-15,CUST-017,VAR-017,Product,11001.53,11001.53,567.18,5.95,True,,2024
INV-2024-00058,58,2024-06-16,2024-06-16,CUST-017,VAR-009,Product,8053.14,8053.14,582.82,7.04,True,,2024
INV-2024-00059,59,2024-06-16,2024-06-16,CUST-017,VAR-012,Product,5817.71,5817.71,402.94,7.39,True,,2024
INV-2024-00060,60,2024-07-07,2024-07-07,CUST-017,VAR-017,Product,3030.21,3030.21,156.22,1.83,True,,2024
INV-2024-00061,61,2024-09-09,2024-09-09,CUST-017,VAR-024,Product,10069.44,10069.44,1002.41,1.93,True,,2024
INV-2024-00062,62,2024-09-09,2024-09-09,CUST-017,VAR-024,Product,3945.72,3945.72,392.8,6.55,True,,2024
INV-2024-00063,63,2024-01-08,2024-01-08,CUST-017,VAR-026,Product,6714.06,6714.06,2850.25,3.12,True,,2024
INV-2024-00064,64,2024-11-10,2024-11-10,CUST-011,VAR-001,Product,4871.9,4871.9,225.17,2.11,True,,2024
INV-2024-00065,65,2024-11-10,2024-11-10,CUST-011,VAR-010,Product,12035.79,12035.79,1960.42,2.87,True,,2024
INV-2024-00066,66,2024-11-10,2024-11-10,CUST-011,VAR-010,Product,10081.65,10081.65,1642.12,6.43,True,,2024
INV-2024-00067,67,2024-08-23,2024-08-23,CUST-015,VAR-019,Product,14542.92,14542.92,581.72,3.96,True,,2024
INV-2024-00068,68,2024-08-23,2024-08-23,CUST-015,VAR-014,Product,22686.27,22686.27,2635.14,2.97,True,,2024
INV-2024-00069,69,2024-08-23,2024-08-23,CUST-015,VAR-015,Product,20478.97,20478.97,842.64,6.78,True,,2024
INV-2024-00070,70,2024-11-06,2024-11-06,CUST-011,VAR-015,Product,6849.51,6849.51,281.84,7.04,True,,2024
INV-2024-00071,71,2024-11-06,2024-11-06,CUST-011,VAR-008,Product,14508.68,14508.68,580.35,2.31,True,,2024
INV-2024-00072,72,2024-09-18,2024-09-18,CUST-007,VAR-009,Product,3680.45,3680.45,266.36,5.47,True,,2024
INV-2024-00073,73,2024-09-18,2024-09-18,CUST-007,VAR-029,Product,21446.23,21446.23,1847.86,0.69,True,,2024
INV-2024-00074,74,2024-09-18,2024-09-18,CUST-007,VAR-022,Product,10702.91,10702.91,708.6,1.53,True,,2024
INV-2024-00075,75,2024-08-22,2024-08-22,CUST-025,VAR-028,Product,5359.7,5359.7,2199.05,4.75,True,,2024
INV-2024-00076,76,2024-08-22,2024-08-22,CUST-025,VAR-016,Product,7372.74,7372.74,957.87,0.69,True,,2024
INV-2024-00077,77,2024-03-01,2024-03-01,CUST-017,VAR-028,Product,7760.34,7760.34,3184.02,4.04,True,,2024
INV-2024-00078,78,2024-03-01,2024-03-01,CUST-017,VAR-027,Product,10128.64,10128.64,733.9,2.54,True,,2024
INV-2024-00079,79,2024-04-18,2024-04-18,CUST-004,VAR-005,Product,7678.98,7678.98,537.26,6.08,True,,2024
INV-2024-00080,80,2024-10-21,2024-10-21,CUST-011,VAR-021,Product,6957.72,6957.72,501.95,1.22,True,,2024
INV-2024-00081,81,2024-10-21,2024-10-21,CUST-011,VAR-019,Product,4751.48,4751.48,190.06,3.84,True,,2024
INV-2024-00082,82,2024-09-17,2024-09-17,CUST-006,VAR-005,Product,6099.37,6099.37,426.74,2.07,True,,2024
INV-2024-00083,83,2024-09-17,2024-09-17,CUST-006,VAR-024,Product,20649.26,20649.26,2055.63,2.25,True,,2024
INV-2024-00084,84,2024-09-17,2024-09-17,CUST-006,VAR-025,Product,10470.34,10470.34,1220.68,7.03,True,,2024
INV-2024-00085,85,2024-03-11,2024-03-11,CUST-017,VAR-014,Product,6361.59,6361.59,738.94,4.69,True,,2024
INV-2024-00086,86,2024-07-31,2024-07-31,CUST-017,VAR-022,Product,13963.17,13963.17,924.46,3.93,True,,2024
INV-2024-00087,87,2024-07-31,2024-07-31,CUST-017,VAR-011,Product,18215.04,18215.04,1209.87,3.21,True,,2024
INV-2024-00088,88,2024-05-14,2024-05-14,CUST-013,VAR-018,Product,5607.58,5607.58,495.13,5.97,True,,2024
INV-2024-00089,89,2024-05-14,2024-05-14,CUST-013,VAR-006,Product,2700.71,2700.71,275.12,3.78,True,,2024
INV-2024-00090,90,2024-05-14,2024-05-14,CUST-013,VAR-022,Product,4335.46,4335.46,287.04,3.44,True,,2024
INV-2024-00091,91,2024-03-31,2024-03-31,CUST-004,VAR-024,Product,4875.71,4875.71,485.38,7.46,True,,2024
INV-2024-00092,92,2024-03-31,2024-03-31,CUST-004,VAR-021,Product,10684.31,10684.31,770.8,1.57,True,,2024
INV-2024-00093,93,2024-11-11,2024-11-11,CUST-017,VAR-028,Product,5403.29,5403.29,2216.94,7.14,True,,2024
INV-2024-00094,94,2024-11-11,2024-11-11,CUST-017,VAR-017,Product,9044.91,9044.91,466.31,5.98,True,,2024
INV-2024-00095,95,2024-10-29,2024-10-29,CUST-017,VAR-027,Product,13704.14,13704.14,992.98,3.18,True,,2024
INV-2024-00096,96,2024-10-29,2024-10-29,CUST-017,VAR-021,Product,4535.38,4535.38,327.2,5.23,True,,2024
INV-2024-00097,97,2024-07-08,2024-07-08,CUST-004,VAR-026,Product,2294.86,2294.86,974.21,2.2,True,,2024
INV-2024-00098,98,2024-07-08,2024-07-08,CUST-004,VAR-021,Product,16419.78,16419.78,1184.57,4.74,True,,2024
INV-2024-00099,99,2024-07-08,2024-07-08,CUST-004,VAR-017,Product,8204.1,8204.1,422.96,5.12,True,,2024
INV-2024-00100,100,2024-08-20,2024-08-20,CUST-017,VAR-020,Product,5901.02,5901.02,2225.93,0.9,True,,2024
INV-2024-00101,101,2024-12-10,2024-12-10,CUST-017,VAR-030,Product,9705.26,9705.26,1196.42,5.12,True,,2024
INV-2024-00102,102,2024-12-10,2024-12-10,CUST-017,VAR-015,Product,2368.98,2368.98,97.48,2.17,True,,2024
INV-2024-00103,103,2024-08-18,2024-08-18,CUST-017,VAR-007,Product,9201.89,9201.89,3783.28,3.95,True,,2024
INV-2024-00104,104,2024-08-18,2024-08-18,CUST-017,VAR-001,Product,3626.31,3626.31,167.6,7.18,True,,2024
INV-2024-00105,105,2024-08-18,2024-08-18,CUST-017,VAR-013,Product,9460.84,9460.84,638.07,4.91,True,,2024
INV-2024-00106,106,2024-09-29,2024-09-29,CUST-017,VAR-017,Product,7509.82,7509.82,387.17,7.07,True,,2024
INV-2024-00107,107,2024-09-29,2024-09-29,CUST-017,VAR-002,Product,3311.31,3311.31,1405.48,7.36,True,,2024
INV-2024-00108,108,2024-09-29,2024-09-29,CUST-017,VAR-016,Product,3696.29,3696.29,480.22,3.62,True,,2024
INV-2024-00109,109,2024-08-22,2024-08-22,CUST-017,VAR-003,Product,10319.71,10319.71,1065.54,4.91,True,,2024
INV-2024-00110,110,2024-08-22,2024-08-22,CUST-017,VAR-026,Product,7357.37,7357.37,3123.35,3.89,True,,2024
INV-2024-00111,111,2024-10-16,2024-10-16,CUST-017,VAR-011,Product,2124.3,2124.3,141.1,7.14,True,,2024
INV-2024-00112,112,2024-10-16,2024-10-16,CUST-017,VAR-002,Product,9448.09,9448.09,4010.23,5.87,True,,2024
INV-2024-00113,113,2024-10-16,2024-10-16,CUST-017,VAR-019,Product,4500.58,4500.58,180.02,3.47,True,,2024
INV-2024-00114,114,2024-06-25,2024-06-25,CUST-019,VAR-016,Product,17800.77,17800.77,2312.68,1.8,True,,2024
INV-2024-00115,115,2024-06-25,2024-06-25,CUST-019,VAR-010,Product,4588.89,4588.89,747.45,4.91,True,,2024
INV-2024-00116,116,2024-06-25,2024-06-25,CUST-019,VAR-028,Product,3139.88,3139.88,1288.27,7.04,True,,2024
INV-2024-00117,117,2024-12-13,2024-12-13,CUST-004,VAR-007,Product,9604.78,9604.78,3948.93,7.71,True,,2024
INV-2024-00118,118,2024-09-30,2024-09-30,CUST-017,VAR-010,Product,11059.79,11059.79,1801.44,7.32,True,,2024
INV-2024-00119,119,2024-12-14,2024-12-14,CUST-017,VAR-003,Product,9554.64,9554.64,986.54,4.44,True,,2024
INV-2024-00120,120,2024-12-14,2024-12-14,CUST-017,VAR-011,Product,5342.73,5342.73,354.87,2.79,True,,2024
INV-2024-00121,121,2024-11-28,2024-11-28,CUST-019,VAR-012,Product,9092.67,9092.67,629.77,5.67,True,,2024
INV-2024-00122,122,2024-07-03,2024-07-03,CUST-017,VAR-010,Product,4834.78,4834.78,787.5,2.59,True,,2024
INV-2024-00123,123,2024-07-03,2024-07-03,CUST-017,VAR-026,Product,8064.82,8064.82,3423.68,1.47,True,,2024
INV-2024-00124,124,2024-11-08,2024-11-08,CUST-018,VAR-023,Product,10999.58,10999.58,1242.41,7.28,True,,2024
INV-2024-00125,125,2024-06-02,2024-06-02,CUST-011,VAR-003,Product,5984.78,5984.78,617.94,1.38,True,,2024
INV-2024-00126,126,2024-06-02,2024-06-02,CUST-011,VAR-027,Product,27219.47,27219.47,1972.27,7.85,True,,2024
INV-2024-00127,127,2024-06-02,2024-06-02,CUST-011,VAR-028,Product,7866.73,7866.73,3227.67,7.57,True,,2024
INV-2024-00128,128,2024-08-07,2024-08-07,CUST-017,VAR-023,Product,2269.28,2269.28,256.32,4.76,True,,2024
INV-2024-00129,129,2024-10-21,2024-10-21,CUST-017,VAR-023,Product,8206.69,8206.69,926.95,3.32,True,,2024
INV-2024-00130,130,2024-10-21,2024-10-21,CUST-017,VAR-010,Product,6001.22,6001.22,977.49,0.84,True,,2024
INV-2024-00131,131,2024-10-21,2024-10-21,CUST-017,VAR-006,Product,3884.37,3884.37,395.7,2.66,True,,2024
INV-2024-00132,132,2024-08-28,2024-08-28,CUST-017,VAR-008,Product,6364.74,6364.74,254.59,2.56,True,,2024
INV-2024-00133,133,2024-08-28,2024-08-28,CUST-017,VAR-018,Product,3742.6,3742.6,330.46,6.4,True,,2024
INV-2024-00134,134,2024-06-19,2024-06-19,CUST-003,VAR-009,Product,10615.59,10615.59,768.26,7.5,True,,2024
INV-2024-00135,135,2024-01-17,2024-01-17,CUST-005,VAR-027,Product,1877.99,1877.99,136.08,5.05,True,,2024
INV-2024-00136,136,2024-01-17,2024-01-17,CUST-005,VAR-015,Product,8771.51,8771.51,360.92,6.77,True,,2024
INV-2024-00137,137,2024-01-17,2024-01-17,CUST-005,VAR-019,Product,9282.68,0.0,371.31,1.15,True,,2024
INV-2024-00138,138,2024-01-21,2024-01-21,CUST-017,VAR-004,Product,3404.28,3404.28,209.2,6.05,True,,2024
INV-2024-00139,139,2024-01-21,2024-01-21,CUST-017,VAR-010,Product,7212.29,7212.29,1174.75,4.61,True,,2024
INV-2024-00140,140,2024-06-15,2024-06-15,CUST-017,VAR-007,Product,9968.35,9968.35,4098.41,2.92,True,,2024
INV-2024-00141,141,2024-06-15,2024-06-15,CUST-017,VAR-016,Product,10814.51,10814.51,1405.02,1.45,True,,2024
INV-2024-00142,142,2024-06-15,2024-06-15,CUST-017,VAR-013,Product,26126.41,26126.41,1762.05,3.45,True,,2024
INV-2024-00143,143,2024-04-12,2024-04-12,CUST-004,VAR-025,Product,13994.68,13994.68,1631.56,0.71,True,,2024
INV-2024-00144,144,2024-04-12,2024-04-12,CUST-004,VAR-012,Product,13161.13,13161.13,911.55,7.58,True,,2024
INV-2024-00145,145,2024-11-09,2024-11-09,CUST-017,VAR-028,Product,7676.99,7676.99,3149.82,3.63,True,,2024
INV-2024-00146,146,2024-11-09,2024-11-09,CUST-017,VAR-024,Product,6597.07,6597.07,656.74,2.4,True,,2024
INV-2024-00147,147,2024-12-07,2024-12-07,CUST-017,VAR-004,Product,15505.71,15505.71,952.86,1.32,True,,2024
INV-2024-00148,148,2024-12-07,2024-12-07,CUST-017,VAR-001,Product,5672.92,5672.92,262.19,0.89,True,,2024
INV-2024-00149,149,2024-12-07,2024-12-07,CUST-017,VAR-011,Product,3425.67,3425.67,227.54,5.46,True,,2024
INV-2024-00150,150,2024-03-26,2024-03-26,CUST-017,VAR-024,Product,11626.24,11626.24,1157.39,1.26,True,,2024
INV-2024-00151,151,2024-03-26,2024-03-26,CUST-017,VAR-018,Product,16101.57,16101.57,1421.71,4.52,True,,2024
INV-2024-00152,152,2024-05-31,2024-05-31,CUST-017,VAR-018,Product,3714.17,3714.17,327.95,2.45,True,,2024
INV-2024-00153,153,2024-05-31,2024-05-31,CUST-017,VAR-005,Product,14309.69,14309.69,1001.17,7.25,True,,2024
INV-2024-00154,154,2024-06-21,2024-06-21,CUST-017,VAR-013,Product,7887.37,7887.37,531.95,3.5,True,,2024
INV-2024-00155,155,2024-12-09,2024-12-09,CUST-017,VAR-006,Product,9292.7,9292.7,946.65,6.29,True,,2024
INV-2024-00156,156,2024-12-09,2024-12-09,CUST-017,VAR-009,Product,6105.99,6105.99,441.9,7.32,True,,2024
INV-2024-00157,157,2024-02-23,2024-02-23,CUST-023,VAR-015,Product,14368.29,14368.29,591.21,1.62,True,,2024
INV-2024-00158,158,2024-07-20,2024-07-20,CUST-007,VAR-019,Product,3660.59,3660.59,146.42,2.38,True,,2024
INV-2024-00159,159,2024-09-17,2024-09-17,CUST-017,VAR-009,Product,5003.76,5003.76,362.13,3.32,True,,2024
INV-2024-00160,160,2024-09-17,2024-09-17,CUST-017,VAR-014,Product,6091.27,6091.27,707.54,7.71,True,,2024
INV-2024-00161,161,2024-09-17,2024-09-17,CUST-017,VAR-016,Product,4534.48,4534.48,589.12,4.19,True,,2024
INV-2024-00162,162,2024-05-05,2024-05-05,CUST-017,VAR-017,Product,3759.34,3759.34,193.81,1.29,True,,2024
INV-2024-00163,163,2024-05-05,2024-05-05,CUST-017,VAR-015,Product,14801.05,14801.05,609.02,6.33,True,,2024
INV-2024-00164,164,2024-05-05,2024-05-05,CUST-017,VAR-027,Product,2287.81,2287.81,165.77,1.78,True,,2024
INV-2024-00165,165,2024-07-20,2024-07-20,CUST-025,VAR-015,Product,5775.51,5775.51,237.64,3.63,True,,2024
INV-2024-00166,166,2024-07-20,2024-07-20,CUST-025,VAR-015,Product,11590.51,11590.51,476.91,7.28,True,,2024
INV-2024-00167,167,2024-02-14,2024-02-14,CUST-017,VAR-025,Product,3774.28,3774.28,440.02,3.6,True,,2024
INV-2024-00168,168,2024-02-14,2024-02-14,CUST-017,VAR-005,Product,6049.68,6049.68,423.26,5.36,True,,2024
INV-2024-00169,169,2024-10-20,2024-10-20,CUST-017,VAR-028,Product,4512.53,4512.53,1851.46,3.02,True,,2024
INV-2024-00170,170,2024-06-22,2024-06-22,CUST-003,VAR-031,Product,4937.39,4937.39,596.65,7.85,True,,2024
INV-2024-00171,171,2024-03-11,2024-03-11,CUST-017,VAR-018,Product,6531.63,6531.63,576.72,3.31,True,,2024
INV-2024-00172,172,2024-03-11,2024-03-11,CUST-017,VAR-023,Product,8398.87,8398.87,948.66,4.98,True,,2024
INV-2024-00173,173,2024-03-11,2024-03-11,CUST-017,VAR-002,Product,2103.88,2103.88,892.99,2.73,True,,2024
INV-2024-00174,174,2024-01-17,2024-01-17,CUST-017,VAR-024,Product,2492.31,2492.31,248.11,1.38,True,,2024
INV-2024-00175,175,2024-01-17,2024-01-17,CUST-017,VAR-025,Product,10963.06,10963.06,1278.12,4.05,True,,2024
INV-2024-00176,176,2024-01-17,2024-01-17,CUST-017,VAR-028,Product,12525.72,12525.72,5139.23,4.36,True,,2024
INV-2024-00177,177,2024-11-11,2024-11-11,CUST-004,VAR-001,Product,3506.46,3506.46,162.06,1.47,True,,2024
INV-2024-00178,178,2024-09-26,2024-09-26,CUST-017,VAR-010,Product,2450.06,2450.06,399.07,5.97,True,,2024
INV-2024-00179,179,2024-05-01,2024-05-01,CUST-017,VAR-019,Product,5877.78,5877.78,235.11,7.96,True,,2024
INV-2024-00180,180,2024-05-01,2024-05-01,CUST-017,VAR-017,Product,1479.69,1479.69,76.28,7.52,True,,2024
INV-2024-00181,181,2024-05-01,2024-05-01,CUST-017,VAR-015,Product,4360.42,4360.42,179.42,6.17,True,,2024
INV-2024-00182,182,2024-09-13,2024-09-13,CUST-011,VAR-016,Product,5786.34,5786.34,751.76,4.44,True,,2024
INV-2024-00183,183,2024-03-05,2024-03-05,CUST-017,VAR-031,Product,3928.59,3928.59,474.75,1.52,True,,2024
INV-2024-00184,184,2024-09-29,2024-09-29,CUST-011,VAR-003,Product,3203.63,3203.63,330.78,4.45,True,,2024
INV-2024-00185,185,2024-09-29,2024-09-29,CUST-011,VAR-013,Product,14878.9,14878.9,1003.48,2.39,True,,2024
INV-2024-00186,186,2024-10-19,2024-10-19,CUST-017,VAR-027,Product,9079.65,9079.65,657.9,7.67,True,,2024
INV-2024-00187,187,2024-02-22,2024-02-22,CUST-011,VAR-011,Product,6192.12,6192.12,411.29,4.78,True,,2024
INV-2024-00188,188,2024-03-07,2024-03-07,CUST-015,VAR-031,Product,13098.1,13098.1,1582.83,0.63,True,,2024
INV-2024-00189,189,2024-03-07,2024-03-07,CUST-015,VAR-020,Product,5245.25,5245.25,1978.57,4.51,True,,2024
INV-2024-00190,190,2024-03-31,2024-03-31,CUST-017,VAR-024,Product,3476.8,3476.8,346.12,1.58,True,,2024
INV-2024-00191,191,2024-03-31,2024-03-31,CUST-017,VAR-030,Product,4159.61,4159.61,512.78,5.93,True,,2024
INV-2024-00192,192,2024-03-10,2024-03-10,CUST-019,VAR-029,Product,2571.47,2571.47,221.56,6.87,True,,2024
INV-2024-00193,193,2024-03-10,2024-03-10,CUST-019,VAR-012,Product,3279.02,3279.02,227.11,5.36,True,,2024
INV-2024-00194,194,2024-04-05,2024-04-05,CUST-003,VAR-020,Product,15808.61,15808.61,5963.18,0.72,True,,2024
INV-2024-00195,195,2024-04-05,2024-04-05,CUST-003,VAR-031,Product,12260.24,12260.24,1481.58,4.23,True,,2024
INV-2024-00196,196,2024-12-02,2024-12-02,CUST-004,VAR-002,Product,3075.09,3075.09,1305.22,5.75,True,,2024
INV-2024-00197,197,2024-06-05,2024-06-05,CUST-004,VAR-016,Product,15543.1,15543.1,2019.36,0.94,True,,2024
INV-2024-00198,198,2024-08-04,2024-08-04,CUST-017,VAR-001,Product,17549.62,17549.62,811.1,4.24,True,,2024
INV-2024-00199,199,2024-08-04,2024-08-04,CUST-004,VAR-027,Product,2286.64,2286.64,165.69,3.69,True,,2024
INV-2024-00200,200,2024-08-04,2024-08-04,CUST-004,VAR-023,Product,5795.12,5795.12,654.56,6.21,True,,2024
INV-2024-00201,201,2024-08-04,2024-08-04,CUST-004,VAR-005,Product,6477.31,6477.31,453.18,3.94,True,,2024
INV-2024-00202,202,2024-03-21,2024-03-21,CUST-017,VAR-019,Product,15502.78,15502.78,620.11,6.98,True,,2024
INV-2024-00203,203,2024-03-21,2024-03-21,CUST-017,VAR-028,Product,5838.5,5838.5,2395.5,2.14,True,,2024
INV-2024-00204,204,2024-03-21,2024-03-21,CUST-017,VAR-012,Product,9667.04,9667.04,669.55,6.67,True,,2024
INV-2024-00205,205,2024-12-02,2024-12-02,CUST-017,VAR-021,Product,12276.24,12276.24,885.65,6.66,True,,2024
INV-2024-00206,206,2024-12-02,2024-12-02,CUST-017,VAR-012,Product,7130.91,7130.91,493.89,4.0,True,,2024
INV-2024-00207,207,2024-12-02,2024-12-02,CUST-017,VAR-009,Product,11589.29,11589.29,838.73,1.84,True,,2024
INV-2024-00208,208,2024-11-21,2024-11-21,CUST-025,VAR-014,Product,14454.78,14454.78,1679.01,7.46,True,,2024
INV-2024-00209,209,2024-05-10,2024-05-10,CUST-007,VAR-001,Product,10163.15,10163.15,469.71,3.94,True,,2024
INV-2024-00210,210,2024-05-10,2024-05-10,CUST-007,VAR-005,Product,8289.51,8289.51,579.97,5.6,True,,2024
INV-2024-00211,211,2024-05-10,2024-05-10,CUST-007,VAR-015,Product,2755.27,2755.27,113.37,4.04,True,,2024
INV-2024-00212,212,2024-06-14,2024-06-14,CUST-011,VAR-024,Product,34927.41,34927.41,3477.02,6.48,True,,2024
INV-2024-00213,213,2024-05-03,2024-05-03,CUST-011,VAR-031,Product,2544.56,2544.56,307.49,3.82,True,,2024
INV-2024-00214,214,2024-05-03,2024-05-03,CUST-011,VAR-024,Product,5583.27,0.0,555.81,4.88,True,,2024
INV-2024-00215,215,2024-05-03,2024-05-03,CUST-011,VAR-024,Product,16459.28,16459.28,1638.52,2.86,True,,2024
